UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
Q9Y297	FBW1A_HUMAN	BTRC	Q6TCH7	PAQR3_HUMAN	PAQR3	2	2	1	0	3
Q14145	KEAP1_HUMAN	KEAP1	Q6UVJ0	SAS6_HUMAN	SASS6	2	2	1	0	2
Q9BTE6	AASD1_HUMAN	AARSD1	Q6UVJ0	SAS6_HUMAN	SASS6	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q6ZTH0	Q6ZTH0_HUMAN	Q6ZTH0	1	1	1	0	1
Q9UIM3	FKBPL_HUMAN	FKBPL	Q7L5D6	GET4_HUMAN	GET4	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q7L5D6	GET4_HUMAN	GET4	2	2	1	0	2
P0CG48	UBC_HUMAN	UBC	Q7L5D6	GET4_HUMAN	GET4	1	1	1	0	1
Q9Y6H1	CHCH2_HUMAN	CHCHD2	Q86SX6	GLRX5_HUMAN	GLRX5	1	1	1	0	1
Q9C019	TRI15_HUMAN	TRIM15	Q86UX7	URP2_HUMAN	FERMT3	1	1	1	0	1
B4URF7	B4URF7_I33A0	PB2	Q86VM9	ZCH18_HUMAN	ZC3H18	1	1	1	0	2
Q9BXB5	OSB10_HUMAN	OSBPL10	Q86VM9	ZCH18_HUMAN	ZC3H18	2	2	1	0	2
P54274	TERF1_HUMAN	TERF1	Q86VM9	ZCH18_HUMAN	ZC3H18	2	2	1	0	2
Q13618	CUL3_HUMAN	CUL3	Q86VM9	ZCH18_HUMAN	ZC3H18	1	1	1	0	1
Q9UKB1	FBW1B_HUMAN	FBXW11	Q86VM9	ZCH18_HUMAN	ZC3H18	1	1	1	0	1
Q86UX7	URP2_HUMAN	FERMT3	Q86VM9	ZCH18_HUMAN	ZC3H18	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q86YC2	PALB2_HUMAN	PALB2	5	5	2	0	5
Q13618	CUL3_HUMAN	CUL3	Q86YC2	PALB2_HUMAN	PALB2	2	2	1	0	3
Q86YC2	PALB2_HUMAN	PALB2	Q86YC2	PALB2_HUMAN	PALB2	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q8IUH3	RBM45_HUMAN	RBM45	3	2	2	0	4
Q8IUH3	RBM45_HUMAN	RBM45	Q8IUH3	RBM45_HUMAN	RBM45	4	3	2	0	4
Q9JLQ0	CD2AP_MOUSE	Cd2ap	Q8IUH3	RBM45_HUMAN	RBM45	2	2	2	0	2
Q96HA8	NTAQ1_HUMAN	WDYHV1	Q8IUH3	RBM45_HUMAN	RBM45	2	2	1	0	2
Q13618	CUL3_HUMAN	CUL3	Q8IUH3	RBM45_HUMAN	RBM45	2	1	2	0	2
P00533	EGFR_HUMAN	EGFR	Q8IVD9	NUDC3_HUMAN	NUDCD3	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q8IVD9	NUDC3_HUMAN	NUDCD3	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	Q8IVD9	NUDC3_HUMAN	NUDCD3	2	2	1	0	3
Q13618	CUL3_HUMAN	CUL3	Q8IVD9	NUDC3_HUMAN	NUDCD3	2	1	2	0	2
O14682	ENC1_HUMAN	ENC1	Q8IVD9	NUDC3_HUMAN	NUDCD3	1	1	1	0	1
Q8N4I8	Q8N4I8_HUMAN	KLHL3	Q8N4I8	Q8N4I8_HUMAN	KLHL3	1	1	1	0	1
Q13618	CUL3_HUMAN	CUL3	Q8N4I8	Q8N4I8_HUMAN	KLHL3	3	3	1	0	3
Q14145	KEAP1_HUMAN	KEAP1	Q8N4I8	Q8N4I8_HUMAN	KLHL3	3	3	1	0	3
Q9UKX7	NUP50_HUMAN	NUP50	Q8NFC6	BD1L1_HUMAN	BOD1L1	1	1	1	0	2
Q8IVD9	NUDC3_HUMAN	NUDCD3	Q8NFJ9	BBS1_HUMAN	BBS1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q8NFJ9	BBS1_HUMAN	BBS1	1	1	1	0	1
Q9BXB5	OSB10_HUMAN	OSBPL10	Q8NFJ9	BBS1_HUMAN	BBS1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q8TDV0	GP151_HUMAN	GPR151	2	2	1	0	2
P00533	EGFR_HUMAN	EGFR	Q8WUM4	PDC6I_HUMAN	PDCD6IP	8	6	5	0	9
P23258	TBG1_HUMAN	TUBG1	Q8WUM4	PDC6I_HUMAN	PDCD6IP	2	2	2	0	2
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q8WUM4	PDC6I_HUMAN	PDCD6IP	2	2	1	0	3
Q9JLQ0	CD2AP_MOUSE	Cd2ap	Q8WUM4	PDC6I_HUMAN	PDCD6IP	2	2	2	0	2
Q8WUM4	PDC6I_HUMAN	PDCD6IP	Q8WUM4	PDC6I_HUMAN	PDCD6IP	5	3	5	0	6
Q13618	CUL3_HUMAN	CUL3	Q8WUM4	PDC6I_HUMAN	PDCD6IP	1	1	1	0	1
O95817	BAG3_HUMAN	BAG3	Q8WUM4	PDC6I_HUMAN	PDCD6IP	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q92934	BAD_HUMAN	BAD	2	2	1	0	2
Q02156	KPCE_HUMAN	PRKCE	Q92934	BAD_HUMAN	BAD	1	1	1	0	2
O95817	BAG3_HUMAN	BAG3	Q96BE0	Q96BE0_HUMAN	Q96BE0	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q96BE0	Q96BE0_HUMAN	Q96BE0	1	1	1	0	1
P03431	RDRP_I34A1	PB1	Q96D09	GASP2_HUMAN	GPRASP2	1	1	1	0	4
B4URF7	B4URF7_I33A0	PB2	Q96D09	GASP2_HUMAN	GPRASP2	1	1	1	0	3
Q9Y297	FBW1A_HUMAN	BTRC	Q96D09	GASP2_HUMAN	GPRASP2	2	2	1	0	2
Q13618	CUL3_HUMAN	CUL3	Q96D09	GASP2_HUMAN	GPRASP2	1	1	1	0	1
D6R9G5	D6R9G5_HUMAN	KLHL2	Q96D09	GASP2_HUMAN	GPRASP2	1	1	1	0	1
Q9UKX7	NUP50_HUMAN	NUP50	Q96GM5	SMRD1_HUMAN	SMARCD1	1	1	1	0	2
P10415	BCL2_HUMAN	BCL2	Q96HR8	NAF1_HUMAN	NAF1	2	2	1	0	2
Q92934	BAD_HUMAN	BAD	Q96HR8	NAF1_HUMAN	NAF1	1	1	1	0	1
P68400	CSK21_HUMAN	CSNK2A1	Q96HR8	NAF1_HUMAN	NAF1	2	2	1	0	2
Q6P5F9	XPO1_MOUSE	Xpo1	Q96HR8	NAF1_HUMAN	NAF1	1	1	1	0	1
Q96HR8	NAF1_HUMAN	NAF1	Q96HR8	NAF1_HUMAN	NAF1	2	2	1	0	2
O14980	XPO1_HUMAN	XPO1	Q96HR8	NAF1_HUMAN	NAF1	1	1	1	0	1
Q8IY92	SLX4_HUMAN	SLX4	Q96HS1	PGAM5_HUMAN	PGAM5	2	2	1	0	3
Q9UGI0	ZRAN1_HUMAN	ZRANB1	Q96HS1	PGAM5_HUMAN	PGAM5	2	2	1	0	2
P51784	UBP11_HUMAN	USP11	Q96HS1	PGAM5_HUMAN	PGAM5	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q96HS1	PGAM5_HUMAN	PGAM5	5	2	4	0	7
Q9BXB5	OSB10_HUMAN	OSBPL10	Q96HS1	PGAM5_HUMAN	PGAM5	2	2	1	0	2
Q96HS1	PGAM5_HUMAN	PGAM5	Q96HS1	PGAM5_HUMAN	PGAM5	3	3	2	0	3
Q9JLQ0	CD2AP_MOUSE	Cd2ap	Q96HS1	PGAM5_HUMAN	PGAM5	2	2	2	0	2
Q16236	NF2L2_HUMAN	NFE2L2	Q96HS1	PGAM5_HUMAN	PGAM5	1	1	1	0	1
Q6P5F9	XPO1_MOUSE	Xpo1	Q96JC9	EAF1_HUMAN	EAF1	1	1	1	0	1
Q96HR8	NAF1_HUMAN	NAF1	Q96JC9	EAF1_HUMAN	EAF1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q96JC9	EAF1_HUMAN	EAF1	2	2	1	0	2
O14980	XPO1_HUMAN	XPO1	Q96JC9	EAF1_HUMAN	EAF1	1	1	1	0	1
Q96PD4	IL17F_HUMAN	IL17F	Q96PD4	IL17F_HUMAN	IL17F	1	1	1	1	1
Q14145	KEAP1_HUMAN	KEAP1	Q96TA1	NIBL1_HUMAN	FAM129B	2	2	1	0	2
P00533	EGFR_HUMAN	EGFR	Q96TA1	NIBL1_HUMAN	FAM129B	3	3	1	0	3
P12830	CADH1_HUMAN	CDH1	Q96TA1	NIBL1_HUMAN	FAM129B	1	1	1	0	1
Q66GS9	CP135_HUMAN	CEP135	Q9BRX9	WDR83_HUMAN	WDR83	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q9BTE3	MCMBP_HUMAN	MCMBP	6	4	3	0	7
Q13618	CUL3_HUMAN	CUL3	Q9BTE3	MCMBP_HUMAN	MCMBP	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9BTE6	AASD1_HUMAN	AARSD1	1	1	1	0	1
Q96BE0	Q96BE0_HUMAN	Q96BE0	Q9BTE6	AASD1_HUMAN	AARSD1	1	1	1	0	2
Q9BTE6	AASD1_HUMAN	AARSD1	Q9BTE6	AASD1_HUMAN	AARSD1	1	1	1	0	1
Q9BVC4	LST8_HUMAN	MLST8	Q9BVC4	LST8_HUMAN	MLST8	1	1	1	0	1
Q6P5F9	XPO1_MOUSE	Xpo1	Q9BVC4	LST8_HUMAN	MLST8	1	1	1	0	1
O14980	XPO1_HUMAN	XPO1	Q9BVC4	LST8_HUMAN	MLST8	1	1	1	0	1
Q9BWT7	CAR10_HUMAN	CARD10	Q9BWT7	CAR10_HUMAN	CARD10	1	1	1	0	1
P51784	UBP11_HUMAN	USP11	Q9BXB5	OSB10_HUMAN	OSBPL10	2	2	1	0	2
Q9BYX4	IFIH1_HUMAN	IFIH1	Q9BYX4	IFIH1_HUMAN	IFIH1	1	1	1	0	2
Q9H1Y0	ATG5_HUMAN	ATG5	Q9BYX4	IFIH1_HUMAN	IFIH1	1	1	1	0	1
Q9C019	TRI15_HUMAN	TRIM15	Q9C019	TRI15_HUMAN	TRIM15	3	3	2	0	3
Q64337	SQSTM_MOUSE	Sqstm1	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	5	4	2	0	6
Q9H1Y0	ATG5_HUMAN	ATG5	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	3	3	1	0	3
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	1	1	1	0	3
Q9UPN4	CP131_HUMAN	CEP131	Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	1	1	1	0	2
Q8WUM4	PDC6I_HUMAN	PDCD6IP	Q9H0R8	GBRL1_HUMAN	GABARAPL1	1	1	1	0	1
Q9H0R8	GBRL1_HUMAN	GABARAPL1	Q9H0R8	GBRL1_HUMAN	GABARAPL1	1	1	1	0	4
Q6P5F9	XPO1_MOUSE	Xpo1	Q9H0R8	GBRL1_HUMAN	GABARAPL1	1	1	1	0	1
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q9H0R8	GBRL1_HUMAN	GABARAPL1	1	1	1	0	1
O14980	XPO1_HUMAN	XPO1	Q9H0R8	GBRL1_HUMAN	GABARAPL1	1	1	1	0	1
O95166	GBRAP_HUMAN	GABARAP	Q9H1Y0	ATG5_HUMAN	ATG5	1	1	1	0	2
Q9H0R8	GBRL1_HUMAN	GABARAPL1	Q9H1Y0	ATG5_HUMAN	ATG5	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9H1Y0	ATG5_HUMAN	ATG5	1	1	1	0	1
Q9H1Y0	ATG5_HUMAN	ATG5	Q9H1Y0	ATG5_HUMAN	ATG5	2	2	2	2	4
Q6P5F9	XPO1_MOUSE	Xpo1	Q9H1Y0	ATG5_HUMAN	ATG5	1	1	1	0	1
O14980	XPO1_HUMAN	XPO1	Q9H1Y0	ATG5_HUMAN	ATG5	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9H2G2	SLK_HUMAN	SLK	4	2	3	0	5
O95166	GBRAP_HUMAN	GABARAP	Q9H2G2	SLK_HUMAN	SLK	1	1	1	0	1
Q9NPJ6	MED4_HUMAN	MED4	Q9H2G2	SLK_HUMAN	SLK	1	1	1	0	1
P12830	CADH1_HUMAN	CDH1	Q9H2G2	SLK_HUMAN	SLK	1	1	1	0	1
Q13501	SQSTM_HUMAN	SQSTM1	Q9H492	MLP3A_HUMAN	MAP1LC3A	37	9	30	0	44
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q9H492	MLP3A_HUMAN	MAP1LC3A	1	1	1	0	5
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9H492	MLP3A_HUMAN	MAP1LC3A	2	2	1	0	3
P10909	CLUS_HUMAN	CLU	Q9H492	MLP3A_HUMAN	MAP1LC3A	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9HB71	CYBP_HUMAN	CACYBP	1	1	1	0	1
Q9Y678	COPG1_HUMAN	COPG1	Q9HB71	CYBP_HUMAN	CACYBP	1	1	1	0	1
Q9UGI0	ZRAN1_HUMAN	ZRANB1	Q9HB71	CYBP_HUMAN	CACYBP	2	2	1	0	2
P07900	HS90A_HUMAN	HSP90AA1	Q9HB71	CYBP_HUMAN	CACYBP	2	2	1	0	3
P08238	HS90B_HUMAN	HSP90AB1	Q9HB71	CYBP_HUMAN	CACYBP	2	2	1	0	3
Q9HB71	CYBP_HUMAN	CACYBP	Q9HB71	CYBP_HUMAN	CACYBP	2	2	2	0	2
Q9UI26	IPO11_HUMAN	IPO11	Q9HB71	CYBP_HUMAN	CACYBP	1	1	1	0	1
Q9HB75	PIDD1_HUMAN	PIDD1	Q9HB75	PIDD1_HUMAN	PIDD1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9HB75	PIDD1_HUMAN	PIDD1	2	2	1	0	2
Q9JLQ0	CD2AP_MOUSE	Cd2ap	Q9JLQ0	CD2AP_MOUSE	Cd2ap	1	1	1	0	1
P14635	CCNB1_HUMAN	CCNB1	Q9NPC3	CIP1_HUMAN	CCNB1IP1	1	1	1	0	3
Q9NPC3	CIP1_HUMAN	CCNB1IP1	Q9NPC3	CIP1_HUMAN	CCNB1IP1	5	4	3	0	6
Q96HA8	NTAQ1_HUMAN	WDYHV1	Q9NPC3	CIP1_HUMAN	CCNB1IP1	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q9NPC3	CIP1_HUMAN	CCNB1IP1	4	4	1	0	4
Q66GS9	CP135_HUMAN	CEP135	Q9NPJ6	MED4_HUMAN	MED4	3	2	2	0	3
Q6UVJ0	SAS6_HUMAN	SASS6	Q9NPJ6	MED4_HUMAN	MED4	2	2	1	0	2
Q96GM5	SMRD1_HUMAN	SMARCD1	Q9NPJ6	MED4_HUMAN	MED4	7	5	3	0	7
P61218	RPAB2_HUMAN	POLR2F	Q9NVU0	RPC5_HUMAN	POLR3E	2	2	2	0	2
Q66GS9	CP135_HUMAN	CEP135	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	2
Q13501	SQSTM_HUMAN	SQSTM1	Q9NX00	TM160_HUMAN	TMEM160	1	1	1	0	1
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	4
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	5
P60520	GBRL2_HUMAN	GABARAPL2	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	4
Q9H0R8	GBRL1_HUMAN	GABARAPL1	Q9NX00	TM160_HUMAN	TMEM160	2	2	1	0	4
O95166	GBRAP_HUMAN	GABARAP	Q9NX00	TM160_HUMAN	TMEM160	1	1	1	0	1
Q62074	KPCI_MOUSE	Prkci	Q9NX00	TM160_HUMAN	TMEM160	2	2	2	0	2
P0CG48	UBC_HUMAN	UBC	Q9NX00	TM160_HUMAN	TMEM160	1	1	1	0	1
Q9NX65	ZSC32_HUMAN	ZSCAN32	Q9NX65	ZSC32_HUMAN	ZSCAN32	3	2	2	0	4
Q14145	KEAP1_HUMAN	KEAP1	Q9NX65	ZSC32_HUMAN	ZSCAN32	1	1	1	0	1
O95166	GBRAP_HUMAN	GABARAP	Q9NY12	GAR1_HUMAN	GAR1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9NY33	DPP3_HUMAN	DPP3	8	6	5	0	10
Q9BXB5	OSB10_HUMAN	OSBPL10	Q9NY33	DPP3_HUMAN	DPP3	1	1	1	0	1
P54274	TERF1_HUMAN	TERF1	Q9NY33	DPP3_HUMAN	DPP3	2	2	1	0	2
Q8NFJ9	BBS1_HUMAN	BBS1	Q9NY33	DPP3_HUMAN	DPP3	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9NZJ9	NUDT4_HUMAN	NUDT4	4	4	1	0	4
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q9P0N9	TBCD7_HUMAN	TBC1D7	2	2	1	0	2
Q9H0R8	GBRL1_HUMAN	GABARAPL1	Q9P0N9	TBCD7_HUMAN	TBC1D7	2	2	1	0	2
P0CG48	UBC_HUMAN	UBC	Q9UGI0	ZRAN1_HUMAN	ZRANB1	15	4	8	0	19
Q9UKB1	FBW1B_HUMAN	FBXW11	Q9UGI0	ZRAN1_HUMAN	ZRANB1	2	2	1	0	2
P00533	EGFR_HUMAN	EGFR	Q9UGK3	STAP2_HUMAN	STAP2	3	3	2	0	3
Q9UH77	KLHL3_HUMAN	KLHL3	Q9UH77	KLHL3_HUMAN	KLHL3	2	2	2	0	3
Q13501	SQSTM_HUMAN	SQSTM1	Q9UH77	KLHL3_HUMAN	KLHL3	1	1	1	0	2
D6R9G5	D6R9G5_HUMAN	KLHL2	Q9UH77	KLHL3_HUMAN	KLHL3	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9UI26	IPO11_HUMAN	IPO11	1	1	1	0	1
P00533	EGFR_HUMAN	EGFR	Q9UI26	IPO11_HUMAN	IPO11	2	1	2	0	2
O14980	XPO1_HUMAN	XPO1	Q9UI26	IPO11_HUMAN	IPO11	1	1	1	0	1
P62495	ERF1_HUMAN	ETF1	Q9UIM3	FKBPL_HUMAN	FKBPL	1	1	1	0	1
Q6P5F9	XPO1_MOUSE	Xpo1	Q9UIM3	FKBPL_HUMAN	FKBPL	1	1	1	0	1
O14980	XPO1_HUMAN	XPO1	Q9UIM3	FKBPL_HUMAN	FKBPL	1	1	1	0	1
Q9Y297	FBW1A_HUMAN	BTRC	Q9UKB1	FBW1B_HUMAN	FBXW11	9	6	5	0	13
Q9H492	MLP3A_HUMAN	MAP1LC3A	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
Q9GZQ8	MLP3B_HUMAN	MAP1LC3B	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
P08238	HS90B_HUMAN	HSP90AB1	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
Q9UKB1	FBW1B_HUMAN	FBXW11	Q9UKB1	FBW1B_HUMAN	FBXW11	2	2	1	0	2
Q14145	KEAP1_HUMAN	KEAP1	Q9UKB1	FBW1B_HUMAN	FBXW11	2	1	2	0	2
P07900	HS90A_HUMAN	HSP90AA1	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
Q9Y3Q8	T22D4_HUMAN	TSC22D4	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	2
Q8IY92	SLX4_HUMAN	SLX4	Q9UKX7	NUP50_HUMAN	NUP50	2	2	1	0	3
O60684	IMA7_HUMAN	KPNA6	Q9UKX7	NUP50_HUMAN	NUP50	7	5	3	0	8
Q14145	KEAP1_HUMAN	KEAP1	Q9UKX7	NUP50_HUMAN	NUP50	2	2	1	0	2
Q13618	CUL3_HUMAN	CUL3	Q9UKX7	NUP50_HUMAN	NUP50	2	2	2	0	2
P06748	NPM_HUMAN	NPM1	Q9UKX7	NUP50_HUMAN	NUP50	1	1	1	0	1
Q9UKB1	FBW1B_HUMAN	FBXW11	Q9UKX7	NUP50_HUMAN	NUP50	1	1	1	0	1
Q66GS9	CP135_HUMAN	CEP135	Q9UPN4	CP131_HUMAN	CEP131	4	4	3	0	4
Q6UVJ0	SAS6_HUMAN	SASS6	Q9UPN4	CP131_HUMAN	CEP131	2	2	1	0	2
Q91YN9	BAG2_MOUSE	Bag2	Q9UPN4	CP131_HUMAN	CEP131	2	2	2	0	2
Q9NPJ6	MED4_HUMAN	MED4	Q9UPN4	CP131_HUMAN	CEP131	1	1	1	0	1
Q9Y297	FBW1A_HUMAN	BTRC	Q9Y297	FBW1A_HUMAN	BTRC	4	4	2	0	4
P08238	HS90B_HUMAN	HSP90AB1	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	1
O14920	IKKB_HUMAN	IKBKB	Q9Y297	FBW1A_HUMAN	BTRC	3	1	3	0	4
P0CG48	UBC_HUMAN	UBC	Q9Y297	FBW1A_HUMAN	BTRC	2	2	2	0	2
Q9Y6K9	NEMO_HUMAN	IKBKG	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	1
P54274	TERF1_HUMAN	TERF1	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	2
Q9Y3Q8	T22D4_HUMAN	TSC22D4	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	2
Q9Y4E8	UBP15_HUMAN	USP15	Q9Y297	FBW1A_HUMAN	BTRC	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9Y3Q8	T22D4_HUMAN	TSC22D4	6	4	4	0	7
Q6P6B1	ERIC5_HUMAN	ERICH5	Q9Y487	VPP2_HUMAN	ATP6V0A2	1	1	1	0	1
P0CG48	UBC_HUMAN	UBC	Q9Y4E8	UBP15_HUMAN	USP15	7	2	7	0	8
Q86UX7	URP2_HUMAN	FERMT3	Q9Y4E8	UBP15_HUMAN	USP15	2	2	2	0	2
Q9Y4E8	UBP15_HUMAN	USP15	Q9Y4E8	UBP15_HUMAN	USP15	2	2	1	0	2
Q13618	CUL3_HUMAN	CUL3	Q9Y4E8	UBP15_HUMAN	USP15	1	1	1	0	1
P06748	NPM_HUMAN	NPM1	Q9Y4E8	UBP15_HUMAN	USP15	1	1	1	0	1
Q9NPJ6	MED4_HUMAN	MED4	Q9Y4E8	UBP15_HUMAN	USP15	1	1	1	0	1
P12830	CADH1_HUMAN	CDH1	Q9Y4E8	UBP15_HUMAN	USP15	1	1	1	0	1
Q96BE0	Q96BE0_HUMAN	Q96BE0	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
Q9BTE6	AASD1_HUMAN	AARSD1	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
Q8IY92	SLX4_HUMAN	SLX4	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
Q14145	KEAP1_HUMAN	KEAP1	Q9Y678	COPG1_HUMAN	COPG1	2	2	1	0	2
Q6P5F9	XPO1_MOUSE	Xpo1	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
Q9Y678	COPG1_HUMAN	COPG1	Q9Y678	COPG1_HUMAN	COPG1	2	2	2	0	2
P06748	NPM_HUMAN	NPM1	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
O14980	XPO1_HUMAN	XPO1	Q9Y678	COPG1_HUMAN	COPG1	1	1	1	0	1
Q9Y6H1	CHCH2_HUMAN	CHCHD2	Q9Y6H1	CHCH2_HUMAN	CHCHD2	1	1	1	0	1
O14920	IKKB_HUMAN	IKBKB	Q9Y6K9	NEMO_HUMAN	IKBKG	96	13	71	2	110
O15111	IKKA_HUMAN	CHUK	Q9Y6K9	NEMO_HUMAN	IKBKG	67	9	54	0	80
Q9Y6K9	NEMO_HUMAN	IKBKG	Q9Y6K9	NEMO_HUMAN	IKBKG	17	7	12	2	18
O14980	XPO1_HUMAN	XPO1	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P08238	HS90B_HUMAN	HSP90AB1	Q9Y6K9	NEMO_HUMAN	IKBKG	5	5	4	0	6
P07900	HS90A_HUMAN	HSP90AA1	Q9Y6K9	NEMO_HUMAN	IKBKG	6	4	5	0	8
P0CG48	UBC_HUMAN	UBC	Q9Y6K9	NEMO_HUMAN	IKBKG	37	7	29	0	41
Q9P0N9	TBCD7_HUMAN	TBC1D7	Q9Y6K9	NEMO_HUMAN	IKBKG	2	2	1	0	2
Q9BXB5	OSB10_HUMAN	OSBPL10	Q9Y6K9	NEMO_HUMAN	IKBKG	2	2	1	0	2
Q9BWT7	CAR10_HUMAN	CARD10	Q9Y6K9	NEMO_HUMAN	IKBKG	5	5	1	0	6
Q9HB75	PIDD1_HUMAN	PIDD1	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
