UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P46783	RS10_HUMAN	RPS10	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P46783	RS10_HUMAN	RPS10	P62263	RS14_HUMAN	RPS14	3	1	3	0	3
P46783	RS10_HUMAN	RPS10	P62249	RS16_HUMAN	RPS16	4	2	4	0	4
P46783	RS10_HUMAN	RPS10	P61247	RS3A_HUMAN	RPS3A	3	1	3	0	3
P46783	RS10_HUMAN	RPS10	Q9NS69	TOM22_HUMAN	TOMM22	1	1	1	0	1
P48745	NOV_HUMAN	NOV	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	2
P48745	NOV_HUMAN	NOV	Q04206	TF65_HUMAN	RELA	1	1	1	0	2
P49368	TCPG_HUMAN	CCT3	D3DR86	D3DR86_HUMAN	NFKB2	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	Q13085	ACACA_HUMAN	ACACA	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	P33993	MCM7_HUMAN	MCM7	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	P11498	PYC_HUMAN	PC	1	1	1	0	1
P49368	TCPG_HUMAN	CCT3	P22695	QCR2_HUMAN	UQCRC2	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	O15519	CFLAR_HUMAN	CFLAR	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P11498	PYC_HUMAN	PC	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P49411	EFTU_HUMAN	TUFM	Q96RQ3	MCCA_HUMAN	MCCC1	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	P35222	CTNB1_HUMAN	CTNNB1	25	9	21	0	32
P49841	GSK3B_HUMAN	GSK3B	Q01201	RELB_HUMAN	RELB	4	4	1	0	7
P49841	GSK3B_HUMAN	GSK3B	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P49841	GSK3B_HUMAN	GSK3B	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	Q14449	GRB14_HUMAN	GRB14	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	Q9UJW3	DNM3L_HUMAN	DNMT3L	1	1	1	0	2
P49841	GSK3B_HUMAN	GSK3B	P26641	EF1G_HUMAN	EEF1G	1	1	1	0	2
P49841	GSK3B_HUMAN	GSK3B	P04406	G3P_HUMAN	GAPDH	1	1	1	0	2
P49841	GSK3B_HUMAN	GSK3B	P46531	NOTC1_HUMAN	NOTCH1	3	3	1	0	3
P49841	GSK3B_HUMAN	GSK3B	P49841	GSK3B_HUMAN	GSK3B	4	3	4	5	4
P49841	GSK3B_HUMAN	GSK3B	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
P49841	GSK3B_HUMAN	GSK3B	Q9Y297	FBW1A_HUMAN	BTRC	4	3	2	0	4
P49841	GSK3B_HUMAN	GSK3B	P18847	ATF3_HUMAN	ATF3	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	Q9Y6Q9	NCOA3_HUMAN	NCOA3	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	P34932	HSP74_HUMAN	HSPA4	2	2	2	0	2
P49841	GSK3B_HUMAN	GSK3B	Q13489	BIRC3_HUMAN	BIRC3	1	1	1	0	1
P49841	GSK3B_HUMAN	GSK3B	P56524	HDAC4_HUMAN	HDAC4	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P08238	HS90B_HUMAN	HSP90AB1	5	3	4	0	6
P50750	CDK9_HUMAN	CDK9	Q12931	TRAP1_HUMAN	TRAP1	2	2	1	0	2
P50750	CDK9_HUMAN	CDK9	P10275	ANDR_HUMAN	AR	3	3	1	0	3
P50750	CDK9_HUMAN	CDK9	P24928	RPB1_HUMAN	POLR2A	23	5	23	0	23
P50750	CDK9_HUMAN	CDK9	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	1	0	2
P50750	CDK9_HUMAN	CDK9	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q04206	TF65_HUMAN	RELA	3	3	1	0	3
P50750	CDK9_HUMAN	CDK9	O75376	NCOR1_HUMAN	NCOR1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q96ST3	SIN3A_HUMAN	SIN3A	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q13547	HDAC1_HUMAN	HDAC1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	O15379	HDAC3_HUMAN	HDAC3	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q9UBK2	PRGC1_HUMAN	PPARGC1A	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q9NR30	DDX21_HUMAN	DDX21	1	1	1	0	2
P50750	CDK9_HUMAN	CDK9	P50750	CDK9_HUMAN	CDK9	13	3	12	2	13
P50750	CDK9_HUMAN	CDK9	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P54652	HSP72_HUMAN	HSPA2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P52292	IMA1_HUMAN	KPNA2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q14008	CKAP5_HUMAN	CKAP5	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P43246	MSH2_HUMAN	MSH2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P50750	CDK9_HUMAN	CDK9	Q58FF7	H90B3_HUMAN	HSP90AB3P	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	Q15653	IKBB_HUMAN	NFKBIB	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P04004	VTNC_HUMAN	VTN	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P20700	LMNB1_HUMAN	LMNB1	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P43307	SSRA_HUMAN	SSR1	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P52272	HNRPM_HUMAN	HNRNPM	P22695	QCR2_HUMAN	UQCRC2	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	P62826	RAN_HUMAN	RAN	2	1	2	0	2
P52292	IMA1_HUMAN	KPNA2	Q15653	IKBB_HUMAN	NFKBIB	2	2	1	0	3
P52292	IMA1_HUMAN	KPNA2	Q01201	RELB_HUMAN	RELB	3	3	1	0	4
P52292	IMA1_HUMAN	KPNA2	P52292	IMA1_HUMAN	KPNA2	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	P04150	GCR_HUMAN	NR3C1	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	P07305	H10_HUMAN	H1F0	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	Q13620	CUL4B_HUMAN	CUL4B	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
P52292	IMA1_HUMAN	KPNA2	O00505	IMA4_HUMAN	KPNA3	1	1	1	0	1
P52926	HMGA2_HUMAN	HMGA2	P19838	NFKB1_HUMAN	NFKB1	3	3	1	0	3
P52926	HMGA2_HUMAN	HMGA2	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P52926	HMGA2_HUMAN	HMGA2	P06748	NPM_HUMAN	NPM1	2	1	2	0	2
P52926	HMGA2_HUMAN	HMGA2	O60506	HNRPQ_HUMAN	SYNCRIP	2	2	1	0	2
P52926	HMGA2_HUMAN	HMGA2	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P54652	HSP72_HUMAN	HSPA2	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P54652	HSP72_HUMAN	HSPA2	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
P54652	HSP72_HUMAN	HSPA2	P06493	CDK1_HUMAN	CDK1	1	1	1	0	1
P54652	HSP72_HUMAN	HSPA2	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	4
P54756	EPHA5_HUMAN	EPHA5	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P25963	IKBA_HUMAN	NFKBIA	9	4	7	0	10
P55072	TERA_HUMAN	VCP	Q15653	IKBB_HUMAN	NFKBIB	1	1	1	0	1
P55072	TERA_HUMAN	VCP	O00221	IKBE_HUMAN	NFKBIE	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P55072	TERA_HUMAN	VCP	11	6	9	1	11
P55072	TERA_HUMAN	VCP	P38398	BRCA1_HUMAN	BRCA1	3	3	1	0	3
P55072	TERA_HUMAN	VCP	Q13619	CUL4A_HUMAN	CUL4A	2	2	1	0	3
P55072	TERA_HUMAN	VCP	Q9H492	MLP3A_HUMAN	MAP1LC3A	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P27348	1433T_HUMAN	YWHAQ	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9C0C2	TB182_HUMAN	TNKS1BP1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q13085	ACACA_HUMAN	ACACA	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P60709	ACTB_HUMAN	ACTB	2	1	2	0	2
P55072	TERA_HUMAN	VCP	Q8IWZ3	ANKH1_HUMAN	ANKHD1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P35613	BASI_HUMAN	BSG	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9NZN8	CNOT2_HUMAN	CNOT2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q8N668	COMD1_HUMAN	COMMD1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q7Z4G1	COMD6_HUMAN	COMMD6	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q93034	CUL5_HUMAN	CUL5	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P06493	CDK1_HUMAN	CDK1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	O00459	P85B_HUMAN	PIK3R2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9UN86	G3BP2_HUMAN	G3BP2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P17987	TCPA_HUMAN	TCP1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q5UIP0	RIF1_HUMAN	RIF1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q12888	TP53B_HUMAN	TP53BP1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P08670	VIME_HUMAN	VIM	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9Y297	FBW1A_HUMAN	BTRC	3	1	3	0	3
P55072	TERA_HUMAN	VCP	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P10275	ANDR_HUMAN	AR	2	2	1	0	2
P55072	TERA_HUMAN	VCP	P07437	TBB5_HUMAN	TUBB	2	2	2	0	2
P55072	TERA_HUMAN	VCP	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	O14654	IRS4_HUMAN	IRS4	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
P55072	TERA_HUMAN	VCP	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P68371	TBB4B_HUMAN	TUBB4B	2	2	2	0	2
P55072	TERA_HUMAN	VCP	Q03468	ERCC6_HUMAN	ERCC6	1	1	1	0	1
P55072	TERA_HUMAN	VCP	P24928	RPB1_HUMAN	POLR2A	1	1	1	0	2
P56524	HDAC4_HUMAN	HDAC4	P62805	H4_HUMAN	HIST4H4	1	1	1	0	1
P56524	HDAC4_HUMAN	HDAC4	O15379	HDAC3_HUMAN	HDAC3	11	5	6	0	12
P56524	HDAC4_HUMAN	HDAC4	Q96ST3	SIN3A_HUMAN	SIN3A	3	2	3	0	3
P56524	HDAC4_HUMAN	HDAC4	Q9HCU9	BRMS1_HUMAN	BRMS1	4	4	1	0	4
P56524	HDAC4_HUMAN	HDAC4	O75376	NCOR1_HUMAN	NCOR1	9	4	5	0	11
P56524	HDAC4_HUMAN	HDAC4	P56524	HDAC4_HUMAN	HDAC4	4	3	3	0	4
P56524	HDAC4_HUMAN	HDAC4	Q9Y618	NCOR2_HUMAN	NCOR2	5	3	3	0	5
P56524	HDAC4_HUMAN	HDAC4	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	1
P56524	HDAC4_HUMAN	HDAC4	P25490	TYY1_HUMAN	YY1	3	1	3	0	5
P56524	HDAC4_HUMAN	HDAC4	Q12888	TP53B_HUMAN	TP53BP1	1	1	1	0	2
P56524	HDAC4_HUMAN	HDAC4	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P56524	HDAC4_HUMAN	HDAC4	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P56524	HDAC4_HUMAN	HDAC4	Q15637	SF01_HUMAN	SF1	1	1	1	0	1
P56524	HDAC4_HUMAN	HDAC4	P18847	ATF3_HUMAN	ATF3	1	1	1	0	1
P58526	MTOX_YERPE	solA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P58546	MTPN_HUMAN	MTPN	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
P58546	MTPN_HUMAN	MTPN	Q04206	TF65_HUMAN	RELA	3	3	1	0	3
P58546	MTPN_HUMAN	MTPN	Q9NWT6	HIF1N_HUMAN	HIF1AN	1	1	1	0	1
P58546	MTPN_HUMAN	MTPN	Q04864	REL_HUMAN	REL	2	2	1	0	2
P60510	PP4C_HUMAN	PPP4C	P49368	TCPG_HUMAN	CCT3	6	3	3	0	6
P60510	PP4C_HUMAN	PPP4C	P78371	TCPB_HUMAN	CCT2	6	3	3	0	6
P60510	PP4C_HUMAN	PPP4C	P17987	TCPA_HUMAN	TCP1	7	4	4	0	7
P60510	PP4C_HUMAN	PPP4C	Q04864	REL_HUMAN	REL	4	4	1	0	4
P60510	PP4C_HUMAN	PPP4C	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
P60510	PP4C_HUMAN	PPP4C	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P60510	PP4C_HUMAN	PPP4C	Q9NVI7	ATD3A_HUMAN	ATAD3A	1	1	1	0	1
P60510	PP4C_HUMAN	PPP4C	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
P60510	PP4C_HUMAN	PPP4C	Q9Y6K9	NEMO_HUMAN	IKBKG	2	2	1	0	2
P60520	GBRL2_HUMAN	GABARAPL2	Q5XPI4	RN123_HUMAN	RNF123	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P60520	GBRL2_HUMAN	GABARAPL2	1	1	1	0	5
P60520	GBRL2_HUMAN	GABARAPL2	Q13618	CUL3_HUMAN	CUL3	3	3	2	0	4
P60520	GBRL2_HUMAN	GABARAPL2	Q13867	BLMH_HUMAN	BLMH	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	3
P60520	GBRL2_HUMAN	GABARAPL2	P26641	EF1G_HUMAN	EEF1G	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q01082	SPTB2_HUMAN	SPTBN1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P22061	PIMT_HUMAN	PCMT1	2	2	2	0	2
P60520	GBRL2_HUMAN	GABARAPL2	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q15517	CDSN_HUMAN	CDSN	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P12268	IMDH2_HUMAN	IMPDH2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62805	H4_HUMAN	HIST4H4	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9UN86	G3BP2_HUMAN	G3BP2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q12931	TRAP1_HUMAN	TRAP1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	O95433	AHSA1_HUMAN	AHSA1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P25311	ZA2G_HUMAN	AZGP1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q13148	TADBP_HUMAN	TARDBP	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q92785	REQU_HUMAN	DPF2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P17987	TCPA_HUMAN	TCP1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9NR30	DDX21_HUMAN	DDX21	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P04908	H2A1B_HUMAN	HIST1H2AE	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	O75526	RMXL2_HUMAN	RBMXL2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P62736	ACTA_HUMAN	ACTA2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P10599	THIO_HUMAN	TXN	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P60842	IF4A1_HUMAN	EIF4A1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P08670	VIME_HUMAN	VIM	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P78371	TCPB_HUMAN	CCT2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9UPQ9	TNR6B_HUMAN	TNRC6B	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P06576	ATPB_HUMAN	ATP5B	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P34931	HS71L_HUMAN	HSPA1L	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
