UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P19338	NUCL_HUMAN	NCL	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P19338	NUCL_HUMAN	NCL	3	3	2	0	6
P19338	NUCL_HUMAN	NCL	P68400	CSK21_HUMAN	CSNK2A1	4	4	3	0	4
P19338	NUCL_HUMAN	NCL	P19784	CSK22_HUMAN	CSNK2A2	4	4	1	0	4
P19338	NUCL_HUMAN	NCL	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
P19388	RPAB1_HUMAN	POLR2E	Q96SB4	SRPK1_HUMAN	SRPK1	2	2	1	0	2
P19388	RPAB1_HUMAN	POLR2E	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	2
P19388	RPAB1_HUMAN	POLR2E	P13984	T2FB_HUMAN	GTF2F2	4	4	2	0	4
P19388	RPAB1_HUMAN	POLR2E	P19388	RPAB1_HUMAN	POLR2E	2	2	1	0	2
P19388	RPAB1_HUMAN	POLR2E	P19784	CSK22_HUMAN	CSNK2A2	1	1	1	0	1
P19388	RPAB1_HUMAN	POLR2E	P68400	CSK21_HUMAN	CSNK2A1	1	1	1	0	1
P19419	ELK1_HUMAN	ELK1	P63165	SUMO1_HUMAN	SUMO1	4	3	3	0	6
P19419	ELK1_HUMAN	ELK1	P63279	UBC9_HUMAN	UBE2I	10	6	3	0	15
P19419	ELK1_HUMAN	ELK1	Q92793	CBP_HUMAN	CREBBP	2	2	1	0	2
P19419	ELK1_HUMAN	ELK1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P19419	ELK1_HUMAN	ELK1	P28324	ELK4_HUMAN	ELK4	1	1	1	0	1
P19419	ELK1_HUMAN	ELK1	P05067	A4_HUMAN	APP	2	1	2	0	2
P19419	ELK1_HUMAN	ELK1	P19419	ELK1_HUMAN	ELK1	1	1	1	0	1
P19784	CSK22_HUMAN	CSNK2A2	Q9H307	PININ_HUMAN	PNN	2	2	1	0	2
P19784	CSK22_HUMAN	CSNK2A2	Q08AD1	CAMP2_HUMAN	CAMSAP2	2	2	2	0	2
P19784	CSK22_HUMAN	CSNK2A2	Q9NZU7	CABP1_HUMAN	CABP1	1	1	1	0	1
P19784	CSK22_HUMAN	CSNK2A2	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P20749	BCL3_HUMAN	BCL3	13	6	9	0	13
P19838	NFKB1_HUMAN	NFKB1	P19838	NFKB1_HUMAN	NFKB1	16	7	14	0	19
P19838	NFKB1_HUMAN	NFKB1	P14921	ETS1_HUMAN	ETS1	3	3	2	0	3
P19838	NFKB1_HUMAN	NFKB1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	2	0	3
P19838	NFKB1_HUMAN	NFKB1	P26640	SYVC_HUMAN	VARS	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8IWZ3	ANKH1_HUMAN	ANKHD1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P68036	UB2L3_HUMAN	UBE2L3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q09472	EP300_HUMAN	EP300	7	3	6	0	9
P19838	NFKB1_HUMAN	NFKB1	P10909	CLUS_HUMAN	CLU	1	1	1	0	1
P20226	TBP_HUMAN	TBP	P03129	VE7_HPV16	E7	1	1	1	0	1
P20226	TBP_HUMAN	TBP	Q01105	SET_HUMAN	SET	4	4	1	0	4
P20226	TBP_HUMAN	TBP	P05412	JUN_HUMAN	JUN	3	3	2	0	4
P20226	TBP_HUMAN	TBP	P17535	JUND_HUMAN	JUND	1	1	1	0	1
P20226	TBP_HUMAN	TBP	P29084	T2EB_HUMAN	GTF2E2	3	2	2	0	3
P20226	TBP_HUMAN	TBP	P13984	T2FB_HUMAN	GTF2F2	2	2	1	0	2
P20226	TBP_HUMAN	TBP	P20749	BCL3_HUMAN	BCL3	2	2	1	0	2
P20226	TBP_HUMAN	TBP	P20226	TBP_HUMAN	TBP	4	3	4	0	4
P20226	TBP_HUMAN	TBP	P03372	ESR1_HUMAN	ESR1	3	2	2	0	3
P20226	TBP_HUMAN	TBP	Q04206	TF65_HUMAN	RELA	4	3	3	0	4
P20226	TBP_HUMAN	TBP	P01100	FOS_HUMAN	FOS	5	4	3	0	5
P20226	TBP_HUMAN	TBP	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
P20226	TBP_HUMAN	TBP	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
P20749	BCL3_HUMAN	BCL3	Q09472	EP300_HUMAN	EP300	2	2	1	0	2
P20749	BCL3_HUMAN	BCL3	P42224	STAT1_HUMAN	STAT1	1	1	1	0	2
P20823	HNF1A_HUMAN	HNF1A	P49715	CEBPA_HUMAN	CEBPA	1	1	1	0	1
P20823	HNF1A_HUMAN	HNF1A	P20823	HNF1A_HUMAN	HNF1A	3	3	3	0	3
P20823	HNF1A_HUMAN	HNF1A	P31946	1433B_HUMAN	YWHAB	1	1	1	0	1
P21675	TAF1_HUMAN	TAF1	P20226	TBP_HUMAN	TBP	24	9	19	0	24
P21675	TAF1_HUMAN	TAF1	P06400	RB_HUMAN	RB1	8	4	4	0	9
P21675	TAF1_HUMAN	TAF1	P05412	JUN_HUMAN	JUN	2	2	1	0	2
P21675	TAF1_HUMAN	TAF1	P21675	TAF1_HUMAN	TAF1	1	1	1	0	1
P21675	TAF1_HUMAN	TAF1	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P21675	TAF1_HUMAN	TAF1	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P22415	USF1_HUMAN	USF1	Q15853	USF2_HUMAN	USF2	15	6	12	0	18
P22415	USF1_HUMAN	USF1	P22415	USF1_HUMAN	USF1	10	6	6	0	10
P22415	USF1_HUMAN	USF1	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
P22415	USF1_HUMAN	USF1	P05067	A4_HUMAN	APP	1	1	1	0	1
P23526	SAHH_HUMAN	AHCY	P23526	SAHH_HUMAN	AHCY	3	3	2	0	3
P23526	SAHH_HUMAN	AHCY	Q96EB6	SIR1_HUMAN	SIRT1	1	1	1	0	1
P23771	GATA3_HUMAN	GATA3	P10276	RARA_HUMAN	RARA	3	3	1	0	5
P25372	TRX3_YEAST	TRX3	P25372	TRX3_YEAST	TRX3	1	1	1	0	1
P26640	SYVC_HUMAN	VARS	P29692	EF1D_HUMAN	EEF1D	5	3	5	0	5
P27448	MARK3_HUMAN	MARK3	O75688	PPM1B_HUMAN	PPM1B	1	1	1	0	1
P27448	MARK3_HUMAN	MARK3	Q99959	PKP2_HUMAN	PKP2	5	5	1	0	5
P27448	MARK3_HUMAN	MARK3	P27448	MARK3_HUMAN	MARK3	2	1	2	0	2
P27958	POLG_HCVH	POLG	P61956	SUMO2_HUMAN	SUMO2	1	1	1	0	1
P27958	POLG_HCVH	POLG	P27958	POLG_HCVH	POLG	29	8	17	3	133
P27958	POLG_HCVH	POLG	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P27958	POLG_HCVH	POLG	P19784	CSK22_HUMAN	CSNK2A2	1	1	1	0	1
P27958	POLG_HCVH	POLG	P29590	PML_HUMAN	PML	2	2	1	0	6
P27958	POLG_HCVH	POLG	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P28324	ELK4_HUMAN	ELK4	Q13164	MK07_HUMAN	MAPK7	1	1	1	0	1
P28324	ELK4_HUMAN	ELK4	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	P19419	ELK1_HUMAN	ELK1	20	5	17	0	20
P28482	MK01_HUMAN	MAPK1	Q15349	KS6A2_HUMAN	RPS6KA2	9	6	5	0	9
P28482	MK01_HUMAN	MAPK1	P28482	MK01_HUMAN	MAPK1	4	4	4	1	5
P28482	MK01_HUMAN	MAPK1	P06400	RB_HUMAN	RB1	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	Q9Y6Q9	NCOA3_HUMAN	NCOA3	3	2	3	0	3
P28482	MK01_HUMAN	MAPK1	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	Q15796	SMAD2_HUMAN	SMAD2	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	P03372	ESR1_HUMAN	ESR1	3	3	2	0	3
P28482	MK01_HUMAN	MAPK1	P01100	FOS_HUMAN	FOS	2	2	2	0	2
P28482	MK01_HUMAN	MAPK1	P43694	GATA4_HUMAN	GATA4	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	P15336	ATF2_HUMAN	ATF2	3	1	3	0	3
P28482	MK01_HUMAN	MAPK1	P11473	VDR_HUMAN	VDR	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	O96017	CHK2_HUMAN	CHEK2	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	P28324	ELK4_HUMAN	ELK4	1	1	1	0	1
P28482	MK01_HUMAN	MAPK1	P68400	CSK21_HUMAN	CSNK2A1	3	3	1	0	3
P29084	T2EB_HUMAN	GTF2E2	P29084	T2EB_HUMAN	GTF2E2	1	1	1	0	1
P29084	T2EB_HUMAN	GTF2E2	P12270	TPR_HUMAN	TPR	1	1	1	0	1
P29084	T2EB_HUMAN	GTF2E2	P05067	A4_HUMAN	APP	2	1	2	0	2
P29084	T2EB_HUMAN	GTF2E2	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	1
P29323	EPHB2_HUMAN	EPHB2	P29972	AQP1_HUMAN	AQP1	1	1	1	0	1
P29323	EPHB2_HUMAN	EPHB2	P00519	ABL1_HUMAN	ABL1	4	4	1	0	4
P29323	EPHB2_HUMAN	EPHB2	P29323	EPHB2_HUMAN	EPHB2	4	3	4	0	4
P29323	EPHB2_HUMAN	EPHB2	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P29590	PML_HUMAN	PML	Q96EB6	SIR1_HUMAN	SIRT1	5	5	1	0	7
P29590	PML_HUMAN	PML	P63165	SUMO1_HUMAN	SUMO1	16	11	12	0	17
P29590	PML_HUMAN	PML	P68400	CSK21_HUMAN	CSNK2A1	6	4	4	0	8
P29590	PML_HUMAN	PML	Q13164	MK07_HUMAN	MAPK7	6	5	2	0	13
P29590	PML_HUMAN	PML	Q13526	PIN1_HUMAN	PIN1	7	3	5	0	8
P29590	PML_HUMAN	PML	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
P29590	PML_HUMAN	PML	P63279	UBC9_HUMAN	UBE2I	11	5	9	0	11
P29590	PML_HUMAN	PML	P29590	PML_HUMAN	PML	13	7	11	0	13
P29590	PML_HUMAN	PML	P84022	SMAD3_HUMAN	SMAD3	2	2	1	0	2
P29590	PML_HUMAN	PML	Q15796	SMAD2_HUMAN	SMAD2	2	2	1	0	2
P29590	PML_HUMAN	PML	P05412	JUN_HUMAN	JUN	5	3	4	0	7
P29590	PML_HUMAN	PML	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P29590	PML_HUMAN	PML	P19388	RPAB1_HUMAN	POLR2E	1	1	1	0	1
P29590	PML_HUMAN	PML	P17947	SPI1_HUMAN	SPI1	1	1	1	0	2
P29590	PML_HUMAN	PML	P28482	MK01_HUMAN	MAPK1	2	1	2	0	3
P29590	PML_HUMAN	PML	Q13950	RUNX2_HUMAN	RUNX2	1	1	1	0	1
P29590	PML_HUMAN	PML	O95644	NFAC1_HUMAN	NFATC1	1	1	1	0	2
P29590	PML_HUMAN	PML	Q15596	NCOA2_HUMAN	NCOA2	1	1	1	0	1
P29590	PML_HUMAN	PML	P00533	EGFR_HUMAN	EGFR	3	3	1	0	4
P29590	PML_HUMAN	PML	P42224	STAT1_HUMAN	STAT1	2	1	2	0	2
P29692	EF1D_HUMAN	EEF1D	P46821	MAP1B_HUMAN	MAP1B	3	3	2	0	3
P29692	EF1D_HUMAN	EEF1D	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	1
P29692	EF1D_HUMAN	EEF1D	Q01105	SET_HUMAN	SET	1	1	1	0	1
P29692	EF1D_HUMAN	EEF1D	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P29692	EF1D_HUMAN	EEF1D	P68400	CSK21_HUMAN	CSNK2A1	4	3	2	0	4
P29692	EF1D_HUMAN	EEF1D	P29692	EF1D_HUMAN	EEF1D	5	4	3	0	5
P29692	EF1D_HUMAN	EEF1D	P12270	TPR_HUMAN	TPR	2	1	2	0	2
P29692	EF1D_HUMAN	EEF1D	Q12874	SF3A3_HUMAN	SF3A3	1	1	1	0	1
P29692	EF1D_HUMAN	EEF1D	P02545	LMNA_HUMAN	LMNA	1	1	1	0	1
P29692	EF1D_HUMAN	EEF1D	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
P29692	EF1D_HUMAN	EEF1D	P35453	HXD13_HUMAN	HOXD13	1	1	1	0	1
P29972	AQP1_HUMAN	AQP1	P29972	AQP1_HUMAN	AQP1	3	3	2	0	3
P29972	AQP1_HUMAN	AQP1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P31946	1433B_HUMAN	YWHAB	Q15418	KS6A1_HUMAN	RPS6KA1	3	3	1	0	4
P31946	1433B_HUMAN	YWHAB	P0DMV8	HS71A_HUMAN	HSPA1A	4	3	2	0	4
P31946	1433B_HUMAN	YWHAB	P27448	MARK3_HUMAN	MARK3	8	4	5	0	10
P31946	1433B_HUMAN	YWHAB	P68400	CSK21_HUMAN	CSNK2A1	5	4	2	0	5
P31946	1433B_HUMAN	YWHAB	P35232	PHB_HUMAN	PHB	2	2	1	0	2
P31946	1433B_HUMAN	YWHAB	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P31946	1433B_HUMAN	YWHAB	P31946	1433B_HUMAN	YWHAB	2	2	2	0	2
P31946	1433B_HUMAN	YWHAB	Q8WX92	NELFB_HUMAN	NELFB	2	2	1	0	2
P31946	1433B_HUMAN	YWHAB	Q99959	PKP2_HUMAN	PKP2	2	2	1	0	2
P31946	1433B_HUMAN	YWHAB	Q8NHY2	RFWD2_HUMAN	RFWD2	2	2	1	0	2
P31946	1433B_HUMAN	YWHAB	P05067	A4_HUMAN	APP	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q01105	SET_HUMAN	SET	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P06400	RB_HUMAN	RB1	6	4	4	0	6
P35232	PHB_HUMAN	PHB	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P03372	ESR1_HUMAN	ESR1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P02545	LMNA_HUMAN	LMNA	1	1	1	0	1
P35269	T2FA_HUMAN	GTF2F1	P21675	TAF1_HUMAN	TAF1	8	5	5	0	9
P35269	T2FA_HUMAN	GTF2F1	P29084	T2EB_HUMAN	GTF2E2	3	2	2	0	3
P35269	T2FA_HUMAN	GTF2F1	P20226	TBP_HUMAN	TBP	4	3	3	0	4
P35269	T2FA_HUMAN	GTF2F1	P00519	ABL1_HUMAN	ABL1	1	1	1	0	1
P35638	DDIT3_HUMAN	DDIT3	P18848	ATF4_HUMAN	ATF4	4	4	4	0	7
P35638	DDIT3_HUMAN	DDIT3	Q16520	BATF_HUMAN	BATF	7	6	5	0	11
P35638	DDIT3_HUMAN	DDIT3	P15336	ATF2_HUMAN	ATF2	2	2	2	0	2
P35638	DDIT3_HUMAN	DDIT3	P17544	ATF7_HUMAN	ATF7	1	1	1	0	1
P35638	DDIT3_HUMAN	DDIT3	P17275	JUNB_HUMAN	JUNB	2	2	2	0	2
P35638	DDIT3_HUMAN	DDIT3	P35638	DDIT3_HUMAN	DDIT3	2	2	2	0	2
P35638	DDIT3_HUMAN	DDIT3	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P35638	DDIT3_HUMAN	DDIT3	Q9ULX9	MAFF_HUMAN	MAFF	1	1	1	0	1
P35638	DDIT3_HUMAN	DDIT3	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
P42224	STAT1_HUMAN	STAT1	P27958	POLG_HCVH	POLG	3	3	2	0	6
P42224	STAT1_HUMAN	STAT1	P00533	EGFR_HUMAN	EGFR	14	9	7	0	15
P42224	STAT1_HUMAN	STAT1	P10276	RARA_HUMAN	RARA	3	3	1	0	4
P42224	STAT1_HUMAN	STAT1	P23771	GATA3_HUMAN	GATA3	1	1	1	0	1
P42224	STAT1_HUMAN	STAT1	P42224	STAT1_HUMAN	STAT1	9	8	7	0	10
P42224	STAT1_HUMAN	STAT1	P05412	JUN_HUMAN	JUN	2	2	1	0	3
P42224	STAT1_HUMAN	STAT1	Q92793	CBP_HUMAN	CREBBP	11	4	8	0	11
P42224	STAT1_HUMAN	STAT1	Q09472	EP300_HUMAN	EP300	11	3	9	0	11
P42224	STAT1_HUMAN	STAT1	P18847	ATF3_HUMAN	ATF3	2	2	1	0	2
P43243	MATR3_HUMAN	MATR3	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P43243	MATR3_HUMAN	MATR3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P43243	MATR3_HUMAN	MATR3	P43243	MATR3_HUMAN	MATR3	2	2	1	0	2
P43243	MATR3_HUMAN	MATR3	Q99959	PKP2_HUMAN	PKP2	2	2	2	0	2
P43243	MATR3_HUMAN	MATR3	Q01105	SET_HUMAN	SET	2	2	2	0	2
P43243	MATR3_HUMAN	MATR3	P78332	RBM6_HUMAN	RBM6	2	2	2	0	2
P43243	MATR3_HUMAN	MATR3	Q92841	DDX17_HUMAN	DDX17	2	2	2	0	2
P43243	MATR3_HUMAN	MATR3	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P43243	MATR3_HUMAN	MATR3	Q12874	SF3A3_HUMAN	SF3A3	1	1	1	0	1
P43694	GATA4_HUMAN	GATA4	Q09472	EP300_HUMAN	EP300	2	2	2	0	2
P43694	GATA4_HUMAN	GATA4	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P45984	MK09_HUMAN	MAPK9	P00533	EGFR_HUMAN	EGFR	3	3	2	0	3
P45984	MK09_HUMAN	MAPK9	P17535	JUND_HUMAN	JUND	3	3	2	0	3
P45984	MK09_HUMAN	MAPK9	P19419	ELK1_HUMAN	ELK1	4	3	4	0	4
P45984	MK09_HUMAN	MAPK9	Q12968	NFAC3_HUMAN	NFATC3	2	2	2	0	2
P45984	MK09_HUMAN	MAPK9	P84022	SMAD3_HUMAN	SMAD3	1	1	1	0	1
P45984	MK09_HUMAN	MAPK9	P06400	RB_HUMAN	RB1	1	1	1	0	1
P45984	MK09_HUMAN	MAPK9	P17275	JUNB_HUMAN	JUNB	2	1	2	0	2
P45984	MK09_HUMAN	MAPK9	Q13469	NFAC2_HUMAN	NFATC2	2	1	2	0	2
P45984	MK09_HUMAN	MAPK9	P45984	MK09_HUMAN	MAPK9	2	2	2	0	2
P45984	MK09_HUMAN	MAPK9	Q9NP77	SSU72_HUMAN	SSU72	1	1	1	0	1
P46821	MAP1B_HUMAN	MAP1B	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P46821	MAP1B_HUMAN	MAP1B	P35232	PHB_HUMAN	PHB	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	P49715	CEBPA_HUMAN	CEBPA	5	4	5	0	5
P49715	CEBPA_HUMAN	CEBPA	P53567	CEBPG_HUMAN	CEBPG	2	2	2	0	4
P49715	CEBPA_HUMAN	CEBPA	P35638	DDIT3_HUMAN	DDIT3	1	1	1	0	2
P49715	CEBPA_HUMAN	CEBPA	P18848	ATF4_HUMAN	ATF4	2	2	2	0	4
P49715	CEBPA_HUMAN	CEBPA	Q16520	BATF_HUMAN	BATF	2	2	2	0	3
P49715	CEBPA_HUMAN	CEBPA	Q01196	RUNX1_HUMAN	RUNX1	2	2	1	0	2
P49715	CEBPA_HUMAN	CEBPA	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	Q96RU8	TRIB1_HUMAN	TRIB1	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	P03372	ESR1_HUMAN	ESR1	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	P05412	JUN_HUMAN	JUN	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	O75444	MAF_HUMAN	MAF	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	P11473	VDR_HUMAN	VDR	1	1	1	0	2
P49715	CEBPA_HUMAN	CEBPA	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P49715	CEBPA_HUMAN	CEBPA	P10276	RARA_HUMAN	RARA	2	2	1	0	2
P49802	RGS7_HUMAN	RGS7	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P49802	RGS7_HUMAN	RGS7	P31946	1433B_HUMAN	YWHAB	1	1	1	0	1
P51659	DHB4_HUMAN	HSD17B4	Q9UBQ7	GRHPR_HUMAN	GRHPR	1	1	1	0	1
P51668	UB2D1_HUMAN	UBE2D1	P68036	UB2L3_HUMAN	UBE2L3	1	1	1	0	1
P51668	UB2D1_HUMAN	UBE2D1	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P51668	UB2D1_HUMAN	UBE2D1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P51668	UB2D1_HUMAN	UBE2D1	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P51668	UB2D1_HUMAN	UBE2D1	P51668	UB2D1_HUMAN	UBE2D1	3	2	2	2	3
P51668	UB2D1_HUMAN	UBE2D1	Q8IWV7	UBR1_HUMAN	UBR1	1	1	1	0	1
P51693	APLP1_HUMAN	APLP1	P51693	APLP1_HUMAN	APLP1	1	1	1	0	2
P51693	APLP1_HUMAN	APLP1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P51693	APLP1_HUMAN	APLP1	Q13765	NACA_HUMAN	NACA	2	2	1	0	2
P51693	APLP1_HUMAN	APLP1	Q13526	PIN1_HUMAN	PIN1	1	1	1	0	2
P53539	FOSB_HUMAN	FOSB	P17535	JUND_HUMAN	JUND	2	2	2	0	2
P53539	FOSB_HUMAN	FOSB	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P53567	CEBPG_HUMAN	CEBPG	P35638	DDIT3_HUMAN	DDIT3	8	7	4	0	10
P53567	CEBPG_HUMAN	CEBPG	P15336	ATF2_HUMAN	ATF2	4	4	4	0	4
P53567	CEBPG_HUMAN	CEBPG	P17544	ATF7_HUMAN	ATF7	2	2	2	0	2
P53567	CEBPG_HUMAN	CEBPG	P18848	ATF4_HUMAN	ATF4	9	7	5	0	13
P53567	CEBPG_HUMAN	CEBPG	Q16520	BATF_HUMAN	BATF	2	2	2	0	4
P53567	CEBPG_HUMAN	CEBPG	P53567	CEBPG_HUMAN	CEBPG	2	2	2	0	2
P53567	CEBPG_HUMAN	CEBPG	P05412	JUN_HUMAN	JUN	2	2	2	0	2
P53567	CEBPG_HUMAN	CEBPG	Q02930	CREB5_HUMAN	CREB5	1	1	1	0	1
P53567	CEBPG_HUMAN	CEBPG	P17535	JUND_HUMAN	JUND	1	1	1	0	1
P53567	CEBPG_HUMAN	CEBPG	P26640	SYVC_HUMAN	VARS	1	1	1	0	1
P53567	CEBPG_HUMAN	CEBPG	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P54646	AAPK2_HUMAN	PRKAA2	P54646	AAPK2_HUMAN	PRKAA2	1	1	1	1	1
P54646	AAPK2_HUMAN	PRKAA2	P63279	UBC9_HUMAN	UBE2I	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	P29590	PML_HUMAN	PML	3	3	3	0	3
P55854	SUMO3_HUMAN	SUMO3	Q9Y618	NCOR2_HUMAN	NCOR2	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	P63279	UBC9_HUMAN	UBE2I	9	7	8	0	9
P55854	SUMO3_HUMAN	SUMO3	P05412	JUN_HUMAN	JUN	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	P49715	CEBPA_HUMAN	CEBPA	1	1	1	0	1
P55854	SUMO3_HUMAN	SUMO3	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
P56270	MAZ_HUMAN	MAZ	P01100	FOS_HUMAN	FOS	3	3	1	0	3
P56270	MAZ_HUMAN	MAZ	P05412	JUN_HUMAN	JUN	3	3	1	0	3
P56279	TCL1A_HUMAN	TCL1A	P56279	TCL1A_HUMAN	TCL1A	5	4	3	0	5
P56279	TCL1A_HUMAN	TCL1A	P05412	JUN_HUMAN	JUN	2	2	1	0	3
P56279	TCL1A_HUMAN	TCL1A	P17275	JUNB_HUMAN	JUNB	2	2	1	0	2
P56385	ATP5I_HUMAN	ATP5I	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P56671	MAZ_MOUSE	Maz	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P56671	MAZ_MOUSE	Maz	P05412	JUN_HUMAN	JUN	2	2	1	0	2
P61956	SUMO2_HUMAN	SUMO2	P63279	UBC9_HUMAN	UBE2I	17	8	13	2	22
P61956	SUMO2_HUMAN	SUMO2	P05412	JUN_HUMAN	JUN	1	1	1	0	1
P61956	SUMO2_HUMAN	SUMO2	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P61956	SUMO2_HUMAN	SUMO2	P29590	PML_HUMAN	PML	2	2	2	0	2
P61956	SUMO2_HUMAN	SUMO2	P61956	SUMO2_HUMAN	SUMO2	3	3	3	0	3
P61956	SUMO2_HUMAN	SUMO2	P55854	SUMO3_HUMAN	SUMO3	2	2	2	0	2
P61956	SUMO2_HUMAN	SUMO2	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P61956	SUMO2_HUMAN	SUMO2	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P61956	SUMO2_HUMAN	SUMO2	Q9Y4W2	LAS1L_HUMAN	LAS1L	1	1	1	0	1
P61956	SUMO2_HUMAN	SUMO2	P12270	TPR_HUMAN	TPR	1	1	1	0	1
P62195	PRS8_HUMAN	PSMC5	P11473	VDR_HUMAN	VDR	3	2	3	0	3
P62195	PRS8_HUMAN	PSMC5	P01100	FOS_HUMAN	FOS	2	2	2	0	2
P62195	PRS8_HUMAN	PSMC5	P63165	SUMO1_HUMAN	SUMO1	1	1	1	0	1
P62195	PRS8_HUMAN	PSMC5	P62195	PRS8_HUMAN	PSMC5	1	1	1	0	1
P62195	PRS8_HUMAN	PSMC5	P17544	ATF7_HUMAN	ATF7	1	1	1	0	1
P62280	RS11_HUMAN	RPS11	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P62280	RS11_HUMAN	RPS11	P08708	RS17_HUMAN	RPS17	3	2	3	0	3
P62280	RS11_HUMAN	RPS11	P62851	RS25_HUMAN	RPS25	2	2	2	0	2
P62280	RS11_HUMAN	RPS11	P05067	A4_HUMAN	APP	2	1	2	0	2
